file,model,normal,pre-plus,plus
8bb025d6-3e13-436e-87fe-3413cd744555.20.png,1,0.99999976,4.4244075e-08,2.3013067e-07
8bb025d6-3e13-436e-87fe-3413cd744555.20.png,2,1.0,1.4280836e-10,8.551639e-13
8bb025d6-3e13-436e-87fe-3413cd744555.20.png,3,1.0,4.473828e-09,4.89383e-10
8bb025d6-3e13-436e-87fe-3413cd744555.20.png,4,0.9999993,6.347851e-07,1.0857149e-07
8bb025d6-3e13-436e-87fe-3413cd744555.21.png,0,0.99999976,8.961053e-08,8.302444e-08
8bb025d6-3e13-436e-87fe-3413cd744555.21.png,1,1.0,3.4365946e-09,5.725935e-09
8bb025d6-3e13-436e-87fe-3413cd744555.21.png,2,1.0,1.5868162e-10,1.1044243e-13
8bb025d6-3e13-436e-87fe-3413cd744555.21.png,3,1.0,2.2818403e-10,2.2035386e-10
8bb025d6-3e13-436e-87fe-3413cd744555.21.png,4,1.0,4.267933e-08,1.6157342e-08
8bd1036c-5572-40f0-837e-3513978d5c31.18.png,0,0.99999964,1.4355036e-09,3.8035594e-07
8bd1036c-5572-40f0-837e-3513978d5c31.18.png,1,1.0,1.725386e-10,8.561547e-09
8bd1036c-5572-40f0-837e-3513978d5c31.18.png,2,1.0,1.3996822e-10,5.5075616e-10
8bd1036c-5572-40f0-837e-3513978d5c31.18.png,3,1.0,1.147074e-08,8.635936e-10
8bd1036c-5572-40f0-837e-3513978d5c31.18.png,4,0.9999634,3.0916704e-07,3.6180852e-05
8bd1036c-5572-40f0-837e-3513978d5c31.31.png,0,0.9999995,1.6061156e-07,3.2669996e-07
8bd1036c-5572-40f0-837e-3513978d5c31.31.png,1,0.9995722,5.3812107e-07,0.00042722357
8bd1036c-5572-40f0-837e-3513978d5c31.31.png,2,1.0,1.249237e-10,2.0876753e-12
8bd1036c-5572-40f0-837e-3513978d5c31.31.png,3,0.9999999,4.0639287e-09,6.773441e-08
8bd1036c-5572-40f0-837e-3513978d5c31.31.png,4,0.99510866,3.2711664e-06,0.0048879376
8bd1036c-5572-40f0-837e-3513978d5c31.44.png,0,0.9999974,1.5983727e-07,2.486441e-06
8bd1036c-5572-40f0-837e-3513978d5c31.44.png,1,0.999785,4.0366112e-07,0.00021462124
8bd1036c-5572-40f0-837e-3513978d5c31.44.png,2,1.0,9.495454e-10,6.787658e-11
8bd1036c-5572-40f0-837e-3513978d5c31.44.png,3,0.99999917,2.2832678e-07,5.594041e-07
8bd1036c-5572-40f0-837e-3513978d5c31.44.png,4,0.9975738,1.6202583e-06,0.0024245481
8c61db72-04fb-41a4-aa67-909b30da0c56.1.png,0,1.0,2.6003988e-09,5.5946696e-09
8c61db72-04fb-41a4-aa67-909b30da0c56.1.png,1,1.0,9.267759e-11,4.1046756e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.1.png,2,1.0,1.1631389e-09,9.632067e-09
8c61db72-04fb-41a4-aa67-909b30da0c56.1.png,3,1.0,1.5138273e-10,7.567675e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.1.png,4,1.0,3.6803744e-08,4.326833e-08
8c61db72-04fb-41a4-aa67-909b30da0c56.11.png,0,0.99984336,2.9255085e-07,0.00015635639
8c61db72-04fb-41a4-aa67-909b30da0c56.11.png,1,1.0,1.1177463e-08,3.7291667e-08
8c61db72-04fb-41a4-aa67-909b30da0c56.11.png,2,1.0,2.6976828e-08,5.685277e-09
8c61db72-04fb-41a4-aa67-909b30da0c56.11.png,3,1.0,1.0407558e-08,7.552483e-09
8c61db72-04fb-41a4-aa67-909b30da0c56.11.png,4,0.99995327,3.3227462e-07,4.635421e-05
8c61db72-04fb-41a4-aa67-909b30da0c56.16.png,0,1.0,2.342955e-09,5.7613355e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.16.png,1,1.0,3.9133332e-11,1.7527223e-12
8c61db72-04fb-41a4-aa67-909b30da0c56.16.png,2,1.0,2.02201e-11,8.0857575e-13
8c61db72-04fb-41a4-aa67-909b30da0c56.16.png,3,1.0,4.4764397e-09,8.4838685e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.16.png,4,0.9999999,4.262474e-08,1.3741206e-07
8c61db72-04fb-41a4-aa67-909b30da0c56.24.png,0,1.0,1.6576253e-08,1.0872227e-10
8c61db72-04fb-41a4-aa67-909b30da0c56.24.png,1,1.0,5.0307103e-10,1.0405717e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.24.png,2,1.0,3.3582186e-11,1.151104e-13
8c61db72-04fb-41a4-aa67-909b30da0c56.24.png,3,1.0,2.337457e-08,1.0828916e-09
8c61db72-04fb-41a4-aa67-909b30da0c56.24.png,4,1.0,6.56682e-09,6.858277e-09
8c61db72-04fb-41a4-aa67-909b30da0c56.30.png,0,1.0,7.5315105e-09,4.4399248e-10
8c61db72-04fb-41a4-aa67-909b30da0c56.30.png,1,1.0,5.2607654e-11,1.7096869e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.30.png,2,1.0,3.003911e-10,1.0626627e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.30.png,3,1.0,1.3041155e-09,2.4412625e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.30.png,4,1.0,5.4090414e-08,2.296684e-08
8c61db72-04fb-41a4-aa67-909b30da0c56.9.png,0,0.9999999,7.568291e-08,4.125764e-08
8c61db72-04fb-41a4-aa67-909b30da0c56.9.png,1,1.0,1.9731671e-11,1.05373765e-11
8c61db72-04fb-41a4-aa67-909b30da0c56.9.png,2,1.0,2.2176622e-11,1.8579576e-12
8c61db72-04fb-41a4-aa67-909b30da0c56.9.png,3,1.0,4.661029e-11,2.9668566e-12
8c61db72-04fb-41a4-aa67-909b30da0c56.9.png,4,1.0,2.8216094e-08,5.4619772e-08
8c6fd679-e6bc-49ca-80bf-078485978605.1.png,0,1.0,1.6597324e-08,4.1317554e-09
8c6fd679-e6bc-49ca-80bf-078485978605.1.png,1,1.0,4.8456705e-10,2.033662e-09
8c6fd679-e6bc-49ca-80bf-078485978605.1.png,2,1.0,1.10648816e-10,2.1503903e-12
8c6fd679-e6bc-49ca-80bf-078485978605.1.png,3,1.0,3.7858245e-09,4.892866e-11
8c6fd679-e6bc-49ca-80bf-078485978605.1.png,4,0.999997,1.1983751e-07,2.8878937e-06
8c6fd679-e6bc-49ca-80bf-078485978605.14.png,0,1.0,7.789447e-09,3.0659535e-09
8c6fd679-e6bc-49ca-80bf-078485978605.14.png,1,1.0,1.115051e-11,3.2617645e-11
8c6fd679-e6bc-49ca-80bf-078485978605.14.png,2,1.0,3.6668595e-11,2.202679e-12
8c6fd679-e6bc-49ca-80bf-078485978605.14.png,3,1.0,7.0442215e-11,1.1387401e-12
8c6fd679-e6bc-49ca-80bf-078485978605.14.png,4,1.0,3.5585447e-08,2.4594044e-08
8c6fd679-e6bc-49ca-80bf-078485978605.18.png,0,1.0,9.666925e-09,5.254636e-08
8c6fd679-e6bc-49ca-80bf-078485978605.18.png,1,1.0,6.246459e-10,2.7605163e-10
8c6fd679-e6bc-49ca-80bf-078485978605.18.png,2,1.0,1.04022894e-10,1.0295816e-10
8c6fd679-e6bc-49ca-80bf-078485978605.18.png,3,1.0,6.7230665e-11,1.9337924e-11
8c6fd679-e6bc-49ca-80bf-078485978605.18.png,4,0.9999714,3.235033e-07,2.8292043e-05
8c6fd679-e6bc-49ca-80bf-078485978605.27.png,0,1.0,1.8284343e-08,4.041744e-09
8c6fd679-e6bc-49ca-80bf-078485978605.27.png,1,1.0,8.5671574e-11,2.1359872e-10
8c6fd679-e6bc-49ca-80bf-078485978605.27.png,2,1.0,5.1514537e-10,3.134392e-11
8c6fd679-e6bc-49ca-80bf-078485978605.27.png,3,1.0,1.1813288e-10,1.1665548e-11
8c6fd679-e6bc-49ca-80bf-078485978605.27.png,4,0.99999905,8.728652e-07,1.5882918e-07
8c6fd679-e6bc-49ca-80bf-078485978605.29.png,0,1.0,4.3305293e-09,3.2029224e-09
8c6fd679-e6bc-49ca-80bf-078485978605.29.png,1,1.0,9.897287e-12,1.3523905e-12
8c6fd679-e6bc-49ca-80bf-078485978605.29.png,2,1.0,8.179357e-12,4.070057e-13
8c6fd679-e6bc-49ca-80bf-078485978605.29.png,3,1.0,7.458482e-11,9.679087e-12
8c6fd679-e6bc-49ca-80bf-078485978605.29.png,4,0.99999976,9.566468e-08,1.380566e-07
8c6fd679-e6bc-49ca-80bf-078485978605.30.png,0,1.0,2.0263952e-08,1.3796975e-09
8c6fd679-e6bc-49ca-80bf-078485978605.30.png,1,1.0,3.5520717e-10,1.876776e-10
8c6fd679-e6bc-49ca-80bf-078485978605.30.png,2,1.0,1.2331878e-11,2.681987e-13
8c6fd679-e6bc-49ca-80bf-078485978605.30.png,3,1.0,3.426518e-11,6.26024e-12
8c6fd679-e6bc-49ca-80bf-078485978605.30.png,4,0.99999976,9.1189726e-08,9.240976e-08
8c8672f7-f726-4320-a0fd-c053c9b64f49.1.png,0,0.9999994,2.4379437e-07,3.483701e-07
8c8672f7-f726-4320-a0fd-c053c9b64f49.1.png,1,0.9999995,7.0634684e-08,3.5901678e-07
8c8672f7-f726-4320-a0fd-c053c9b64f49.1.png,2,0.9999999,7.4381163e-09,8.2046235e-08
8c8672f7-f726-4320-a0fd-c053c9b64f49.1.png,3,0.9999968,2.7053081e-06,4.89708e-07
8c8672f7-f726-4320-a0fd-c053c9b64f49.1.png,4,0.9999883,4.0911803e-07,1.1280797e-05
8c8672f7-f726-4320-a0fd-c053c9b64f49.15.png,0,0.9999982,9.1851047e-07,8.146822e-07
8c8672f7-f726-4320-a0fd-c053c9b64f49.15.png,1,1.0,9.620757e-09,5.8175473e-09
8c8672f7-f726-4320-a0fd-c053c9b64f49.15.png,2,1.0,4.3460978e-11,5.678924e-10
8c8672f7-f726-4320-a0fd-c053c9b64f49.15.png,3,0.99999964,3.0859118e-07,3.2275267e-08
8c8672f7-f726-4320-a0fd-c053c9b64f49.15.png,4,0.999938,3.2279527e-06,5.8770875e-05
8c8672f7-f726-4320-a0fd-c053c9b64f49.18.png,0,0.9999976,8.4698956e-07,1.5757349e-06
8c8672f7-f726-4320-a0fd-c053c9b64f49.18.png,1,0.9999974,2.0831408e-07,2.3961636e-06
8c8672f7-f726-4320-a0fd-c053c9b64f49.18.png,2,1.0,1.2408831e-09,4.977096e-08
8c8672f7-f726-4320-a0fd-c053c9b64f49.18.png,3,1.0,4.5924157e-08,4.3353747e-08
8c8672f7-f726-4320-a0fd-c053c9b64f49.18.png,4,0.9991961,2.249542e-06,0.0008016
8c8672f7-f726-4320-a0fd-c053c9b64f49.19.png,0,0.9999995,3.9306943e-07,1.2262446e-07
8c8672f7-f726-4320-a0fd-c053c9b64f49.19.png,1,1.0,1.5115933e-11,1.2793051e-11
8c8672f7-f726-4320-a0fd-c053c9b64f49.19.png,2,1.0,4.5690132e-10,5.0392353e-11
8c8672f7-f726-4320-a0fd-c053c9b64f49.19.png,3,1.0,1.2805954e-09,1.4705346e-11
8c8672f7-f726-4320-a0fd-c053c9b64f49.19.png,4,0.99999654,1.1189233e-06,2.3539067e-06
8c8672f7-f726-4320-a0fd-c053c9b64f49.2.png,0,0.9993944,2.019658e-06,0.00060359144
8c8672f7-f726-4320-a0fd-c053c9b64f49.2.png,1,0.9999963,3.397881e-08,3.6811439e-06
8c8672f7-f726-4320-a0fd-c053c9b64f49.2.png,2,0.99999976,1.1821773e-08,2.2128579e-07
8c8672f7-f726-4320-a0fd-c053c9b64f49.2.png,3,0.99998486,1.086489e-06,1.4052298e-05
8c8672f7-f726-4320-a0fd-c053c9b64f49.2.png,4,0.9999627,9.938607e-07,3.6389974e-05
8c8672f7-f726-4320-a0fd-c053c9b64f49.21.png,0,0.9999999,7.818013e-08,1.8340751e-08
8c8672f7-f726-4320-a0fd-c053c9b64f49.21.png,1,1.0,1.009558e-10,1.3807604e-10
8c8672f7-f726-4320-a0fd-c053c9b64f49.21.png,2,1.0,2.133307e-11,2.5028413e-12
8c8672f7-f726-4320-a0fd-c053c9b64f49.21.png,3,1.0,1.5245921e-10,1.0239468e-11
8c8672f7-f726-4320-a0fd-c053c9b64f49.21.png,4,0.99999666,1.4357693e-07,3.1923041e-06
8c8672f7-f726-4320-a0fd-c053c9b64f49.27.png,0,0.9999933,6.2539043e-06,4.7026782e-07
8c8672f7-f726-4320-a0fd-c053c9b64f49.27.png,1,1.0,7.699849e-11,4.679827e-10
8c8672f7-f726-4320-a0fd-c053c9b64f49.27.png,2,1.0,1.7732822e-11,2.388989e-12
8c8672f7-f726-4320-a0fd-c053c9b64f49.27.png,3,1.0,7.51875e-09,2.9673026e-09
8c8672f7-f726-4320-a0fd-c053c9b64f49.27.png,4,0.9999995,1.1114919e-07,3.3640157e-07
8d0f6dbf-37da-4998-a137-231c226b00f1.1.png,0,0.9999999,4.332729e-08,8.278394e-08
8d0f6dbf-37da-4998-a137-231c226b00f1.1.png,1,1.0,5.81201e-10,8.057339e-09
8d0f6dbf-37da-4998-a137-231c226b00f1.1.png,2,1.0,2.6210625e-10,2.5997242e-09
8d0f6dbf-37da-4998-a137-231c226b00f1.1.png,3,1.0,2.6749031e-08,1.7466654e-08
8d0f6dbf-37da-4998-a137-231c226b00f1.1.png,4,0.99999964,2.5912806e-07,1.1556872e-07
8d0f6dbf-37da-4998-a137-231c226b00f1.14.png,0,0.99998975,6.5130354e-07,9.648438e-06
8d0f6dbf-37da-4998-a137-231c226b00f1.14.png,1,1.0,4.3951864e-09,9.765254e-09
8d0f6dbf-37da-4998-a137-231c226b00f1.14.png,2,1.0,9.300702e-10,3.8662775e-09
8d0f6dbf-37da-4998-a137-231c226b00f1.14.png,3,0.9999993,3.3504733e-08,7.395299e-07
8d0f6dbf-37da-4998-a137-231c226b00f1.14.png,4,0.9999747,2.5755385e-06,2.2657616e-05
8d0f6dbf-37da-4998-a137-231c226b00f1.18.png,0,0.9999558,1.5323436e-06,4.2657688e-05
8d0f6dbf-37da-4998-a137-231c226b00f1.18.png,1,0.9999826,7.202098e-08,1.7282275e-05
8d0f6dbf-37da-4998-a137-231c226b00f1.18.png,2,0.9999994,7.4046214e-09,6.1839086e-07
8d0f6dbf-37da-4998-a137-231c226b00f1.18.png,3,0.99999976,5.429237e-08,1.9927054e-07
8d0f6dbf-37da-4998-a137-231c226b00f1.18.png,4,0.99998856,3.2410285e-06,8.263574e-06
8d0f6dbf-37da-4998-a137-231c226b00f1.33.png,0,0.99999917,3.3954825e-07,5.140028e-07
8d0f6dbf-37da-4998-a137-231c226b00f1.33.png,1,1.0,3.958045e-10,3.1826117e-10
8d0f6dbf-37da-4998-a137-231c226b00f1.33.png,2,1.0,1.1060034e-09,1.1717675e-09
8d0f6dbf-37da-4998-a137-231c226b00f1.33.png,3,1.0,3.2078763e-08,2.8027383e-09
8d0f6dbf-37da-4998-a137-231c226b00f1.33.png,4,0.9999951,2.2260296e-07,4.6230343e-06
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.1.png,0,1.0,1.6107364e-09,2.0804947e-10
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.1.png,1,1.0,1.1344105e-09,1.6585195e-09
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.1.png,2,1.0,1.8587322e-10,2.3827906e-12
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.1.png,3,1.0,1.0762694e-09,2.5287558e-10
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.1.png,4,0.9999999,9.106872e-09,7.7513455e-08
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.10.png,0,0.99999976,7.835956e-08,1.04560506e-07
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.10.png,1,1.0,3.4773578e-08,1.1238067e-08
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.10.png,2,1.0,1.36329194e-11,1.4316213e-13
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.10.png,3,1.0,5.5684697e-09,1.8338364e-09
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.10.png,4,0.9999671,4.1635278e-07,3.257837e-05
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.9.png,0,0.99999726,5.0249668e-08,2.744222e-06
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.9.png,1,0.9999999,3.0974363e-08,1.3596888e-07
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.9.png,2,1.0,1.1469596e-09,8.207539e-11
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.9.png,3,1.0,4.31099e-09,1.1058009e-09
8d9cdbd8-9f8a-4df1-8bfe-75367811d9b0.9.png,4,0.9988263,1.7138551e-06,0.0011719946
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.1.png,0,0.99999976,6.849281e-09,1.7985158e-07
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.1.png,1,1.0,1.1252341e-10,7.93452e-10
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.1.png,2,1.0,1.88601e-09,8.373115e-09
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.1.png,3,1.0,3.1676064e-09,1.4960308e-10
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.1.png,4,0.9999999,1.00751985e-08,9.3290296e-08
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.11.png,0,0.9999995,1.6659487e-07,3.9349325e-07
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.11.png,1,1.0,2.1686364e-09,4.8739696e-10
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.11.png,2,1.0,1.1839281e-09,8.90778e-09
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.11.png,3,1.0,6.737743e-10,1.3119874e-12
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.11.png,4,1.0,4.008037e-08,4.538148e-09
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.14.png,0,0.9999969,9.7468075e-08,3.012914e-06
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.14.png,1,1.0,2.8993503e-09,1.0619674e-08
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.14.png,2,0.9999999,6.021729e-10,7.30485e-08
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.14.png,3,1.0,1.6996818e-08,1.1013653e-10
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.14.png,4,0.9999968,1.6024424e-07,3.1572292e-06
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.15.png,0,0.9999995,7.817742e-08,4.0289999e-07
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.15.png,1,0.9999964,4.3977537e-09,3.6217273e-06
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.15.png,2,0.99999976,4.9933524e-09,1.8027006e-07
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.15.png,3,1.0,3.2786336e-09,4.2415055e-10
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.15.png,4,0.9999876,4.1283562e-07,1.2086694e-05
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.2.png,0,0.9999999,2.284599e-08,8.490664e-08
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.2.png,1,1.0,4.001626e-09,2.4034316e-08
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.2.png,2,1.0,1.6471107e-09,2.1371904e-09
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.2.png,3,1.0,1.6707584e-10,2.0069972e-12
8dc645c6-7ac9-4cb4-8a2f-9364f1c59135.2.png,4,0.9999989,8.295694e-08,9.916595e-07
8e4517c3-ae23-4730-839d-e137a1772103.16.png,0,1.0,8.7333225e-09,4.6090268e-08
8e4517c3-ae23-4730-839d-e137a1772103.16.png,1,1.0,1.02699955e-08,7.741532e-09
8e4517c3-ae23-4730-839d-e137a1772103.16.png,2,1.0,2.323618e-09,1.7294396e-09
8e4517c3-ae23-4730-839d-e137a1772103.16.png,3,1.0,1.4592418e-10,3.8921724e-10
8e4517c3-ae23-4730-839d-e137a1772103.16.png,4,0.99999905,3.8481556e-08,9.567451e-07
8e4517c3-ae23-4730-839d-e137a1772103.23.png,0,1.0,1.1029467e-09,5.177153e-10
8e4517c3-ae23-4730-839d-e137a1772103.23.png,1,0.9999989,1.4662285e-07,9.709195e-07
8e4517c3-ae23-4730-839d-e137a1772103.23.png,2,1.0,1.050835e-08,3.9647244e-10
8e4517c3-ae23-4730-839d-e137a1772103.23.png,3,1.0,7.1342104e-10,6.0075617e-10
8e4517c3-ae23-4730-839d-e137a1772103.23.png,4,0.99999297,3.9165695e-07,6.6180355e-06
8e4517c3-ae23-4730-839d-e137a1772103.32.png,0,0.99999964,5.3677014e-09,3.0965217e-07
8e4517c3-ae23-4730-839d-e137a1772103.32.png,1,0.99999833,1.4135895e-08,1.7011239e-06
8e4517c3-ae23-4730-839d-e137a1772103.32.png,2,0.9999999,8.635927e-08,5.194814e-08
8e4517c3-ae23-4730-839d-e137a1772103.32.png,3,1.0,1.143557e-08,1.3303551e-08
8e4517c3-ae23-4730-839d-e137a1772103.32.png,4,0.99997556,2.9842687e-07,2.411826e-05
8e4517c3-ae23-4730-839d-e137a1772103.44.png,0,1.0,6.184941e-10,3.5937645e-10
8e4517c3-ae23-4730-839d-e137a1772103.44.png,1,1.0,7.626935e-09,3.3470393e-08
8e4517c3-ae23-4730-839d-e137a1772103.44.png,2,1.0,6.2183453e-10,1.5411988e-10
8e4517c3-ae23-4730-839d-e137a1772103.44.png,3,1.0,4.720012e-11,2.298381e-11
8e4517c3-ae23-4730-839d-e137a1772103.44.png,4,0.9999993,3.3516876e-08,6.9635047e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.1.png,0,1.0,1.3583021e-09,1.6006595e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.1.png,1,1.0,1.3865724e-09,2.8459343e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.1.png,2,1.0,1.9373486e-10,3.6157622e-12
8e48d5a6-ef93-44b3-99c4-17949a88d097.1.png,3,1.0,5.421154e-09,4.804056e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.1.png,4,1.0,2.8987035e-09,2.5149294e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.14.png,0,0.99999964,2.3097172e-08,3.3023784e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.14.png,1,1.0,1.2927746e-10,8.826544e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.14.png,2,1.0,7.819609e-12,3.8859597e-12
8e48d5a6-ef93-44b3-99c4-17949a88d097.14.png,3,1.0,1.8414493e-09,3.1285224e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.14.png,4,0.99999905,5.220147e-08,9.824862e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.16.png,0,1.0,3.8116422e-08,2.2711903e-09
8e48d5a6-ef93-44b3-99c4-17949a88d097.16.png,1,1.0,3.3983845e-09,8.45191e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.16.png,2,1.0,8.236283e-11,5.65984e-13
8e48d5a6-ef93-44b3-99c4-17949a88d097.16.png,3,1.0,4.2168966e-09,1.9157103e-09
8e48d5a6-ef93-44b3-99c4-17949a88d097.16.png,4,0.99999964,5.8300888e-08,4.1210228e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.24.png,0,0.9999994,5.519603e-07,5.237982e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.24.png,1,1.0,1.2405892e-10,8.7890983e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.24.png,2,1.0,2.2123232e-10,4.4350898e-11
8e48d5a6-ef93-44b3-99c4-17949a88d097.24.png,3,1.0,1.8247691e-08,2.6106875e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.24.png,4,0.99999785,7.621625e-09,2.1826402e-06
8e48d5a6-ef93-44b3-99c4-17949a88d097.25.png,0,1.0,3.076922e-08,4.3380794e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.25.png,1,1.0,2.6154605e-09,1.8053866e-11
8e48d5a6-ef93-44b3-99c4-17949a88d097.25.png,2,1.0,2.7513294e-09,1.0345285e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.25.png,3,1.0,6.9086137e-09,7.785956e-09
8e48d5a6-ef93-44b3-99c4-17949a88d097.25.png,4,1.0,1.6006206e-09,4.575873e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.26.png,0,1.0,2.2208022e-08,5.7218843e-09
8e48d5a6-ef93-44b3-99c4-17949a88d097.26.png,1,1.0,1.0602156e-10,1.262444e-11
8e48d5a6-ef93-44b3-99c4-17949a88d097.26.png,2,1.0,7.812297e-10,3.2450098e-11
8e48d5a6-ef93-44b3-99c4-17949a88d097.26.png,3,1.0,1.2531042e-08,1.6672265e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.26.png,4,1.0,3.1809186e-10,3.118521e-09
8e48d5a6-ef93-44b3-99c4-17949a88d097.30.png,0,0.99999976,9.5272995e-08,9.262752e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.30.png,1,1.0,7.756526e-11,1.0305187e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.30.png,2,1.0,1.0166017e-09,2.1190242e-11
8e48d5a6-ef93-44b3-99c4-17949a88d097.30.png,3,1.0,2.2934086e-09,1.869378e-09
8e48d5a6-ef93-44b3-99c4-17949a88d097.30.png,4,0.9999995,2.5653013e-10,4.322103e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.31.png,0,1.0,3.315834e-08,1.625592e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.31.png,1,1.0,2.4293167e-10,4.9271042e-11
8e48d5a6-ef93-44b3-99c4-17949a88d097.31.png,2,1.0,4.2785242e-10,7.780421e-12
8e48d5a6-ef93-44b3-99c4-17949a88d097.31.png,3,1.0,1.7043815e-09,1.577946e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.31.png,4,0.9999999,9.659694e-10,9.5756334e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.36.png,0,0.9999925,7.0344424e-07,6.8206523e-06
8e48d5a6-ef93-44b3-99c4-17949a88d097.36.png,1,0.99999976,3.65132e-09,1.884309e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.36.png,2,1.0,2.29766e-09,5.9304744e-10
8e48d5a6-ef93-44b3-99c4-17949a88d097.36.png,3,0.9999987,8.735586e-07,5.322563e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.36.png,4,0.9999716,6.32754e-08,2.8212244e-05
8e48d5a6-ef93-44b3-99c4-17949a88d097.9.png,0,0.9999994,4.4374968e-08,6.162174e-07
8e48d5a6-ef93-44b3-99c4-17949a88d097.9.png,1,1.0,1.8103364e-09,1.9143078e-09
8e48d5a6-ef93-44b3-99c4-17949a88d097.9.png,2,1.0,1.6929687e-11,5.6061687e-11
8e48d5a6-ef93-44b3-99c4-17949a88d097.9.png,3,0.9999999,6.751913e-08,2.2773856e-08
8e48d5a6-ef93-44b3-99c4-17949a88d097.9.png,4,0.9999999,1.7641021e-08,6.9813915e-08
8e615651-fb45-4e0e-93fa-7dfcbacda082.17.png,0,0.9999995,3.2791044e-07,1.3217104e-07
8e615651-fb45-4e0e-93fa-7dfcbacda082.17.png,1,1.0,2.4823818e-10,1.6023334e-10
8e615651-fb45-4e0e-93fa-7dfcbacda082.17.png,2,1.0,1.5163891e-08,2.0650464e-08
8e615651-fb45-4e0e-93fa-7dfcbacda082.17.png,3,1.0,1.0815772e-08,3.9958525e-09
8e615651-fb45-4e0e-93fa-7dfcbacda082.17.png,4,0.9999982,4.5818584e-07,1.2764227e-06
8e615651-fb45-4e0e-93fa-7dfcbacda082.18.png,0,1.0,3.7895543e-08,3.885293e-08
