file,model,normal,pre-plus,plus
88967681-9c9b-4ff7-9041-2b7369e36141.15.png,3,1.0,1.7545187e-08,3.6419735e-16
88967681-9c9b-4ff7-9041-2b7369e36141.15.png,4,0.999997,2.9271287e-06,1.5521571e-13
88967681-9c9b-4ff7-9041-2b7369e36141.24.png,0,0.99999964,3.1340952e-07,9.97685e-12
88967681-9c9b-4ff7-9041-2b7369e36141.24.png,1,0.99999976,2.88007e-07,1.2401333e-12
88967681-9c9b-4ff7-9041-2b7369e36141.24.png,2,0.99999976,2.151622e-07,2.9742897e-12
88967681-9c9b-4ff7-9041-2b7369e36141.24.png,3,0.99999976,2.8495447e-07,1.028565e-13
88967681-9c9b-4ff7-9041-2b7369e36141.24.png,4,0.99999976,2.115232e-07,5.7785464e-11
88967681-9c9b-4ff7-9041-2b7369e36141.30.png,0,0.9999995,5.308799e-07,1.3931134e-14
88967681-9c9b-4ff7-9041-2b7369e36141.30.png,1,0.99999964,3.0184023e-07,6.096022e-14
88967681-9c9b-4ff7-9041-2b7369e36141.30.png,2,0.9999957,4.2640663e-06,9.47355e-12
88967681-9c9b-4ff7-9041-2b7369e36141.30.png,3,1.0,2.3763915e-08,1.6797201e-15
88967681-9c9b-4ff7-9041-2b7369e36141.30.png,4,0.9999987,1.2896096e-06,6.386877e-14
88967681-9c9b-4ff7-9041-2b7369e36141.9.png,0,0.9999999,6.456413e-08,4.574083e-12
88967681-9c9b-4ff7-9041-2b7369e36141.9.png,1,0.9999603,3.967459e-05,3.2069136e-10
88967681-9c9b-4ff7-9041-2b7369e36141.9.png,2,0.9999958,4.123466e-06,2.81883e-10
88967681-9c9b-4ff7-9041-2b7369e36141.9.png,3,0.99999964,3.9139184e-07,5.848468e-11
88967681-9c9b-4ff7-9041-2b7369e36141.9.png,4,0.9999994,5.4157357e-07,1.6620279e-12
88968292-ed61-4dac-9649-a102fde3ec66.1.png,0,0.99999404,5.9751237e-06,1.470598e-12
88968292-ed61-4dac-9649-a102fde3ec66.1.png,1,1.0,5.377325e-09,2.2936915e-14
88968292-ed61-4dac-9649-a102fde3ec66.1.png,2,0.9999999,7.591858e-08,2.5420066e-13
88968292-ed61-4dac-9649-a102fde3ec66.1.png,3,0.9999386,6.144225e-05,1.5895178e-10
88968292-ed61-4dac-9649-a102fde3ec66.1.png,4,1.0,5.802357e-08,1.3460752e-12
88968292-ed61-4dac-9649-a102fde3ec66.7.png,0,0.9999696,3.036935e-05,2.1725395e-10
88968292-ed61-4dac-9649-a102fde3ec66.7.png,1,0.99999964,3.9384548e-07,2.9436438e-12
88968292-ed61-4dac-9649-a102fde3ec66.7.png,2,1.0,1.6676431e-08,6.584614e-14
88968292-ed61-4dac-9649-a102fde3ec66.7.png,3,0.99999976,2.8347804e-07,2.1324604e-11
88968292-ed61-4dac-9649-a102fde3ec66.7.png,4,0.9999999,7.327385e-08,2.9563157e-12
88c96afe-1004-40db-8aa1-dc20765790a0.1.png,0,1.2309226e-06,0.000470293,0.9995285
88c96afe-1004-40db-8aa1-dc20765790a0.1.png,1,0.0015572158,0.87868667,0.119756155
88c96afe-1004-40db-8aa1-dc20765790a0.1.png,2,0.0026840477,0.019982392,0.97733355
88c96afe-1004-40db-8aa1-dc20765790a0.1.png,3,0.00011213922,0.93567437,0.064213544
88c96afe-1004-40db-8aa1-dc20765790a0.1.png,4,8.941186e-05,0.028251806,0.97165877
88c96afe-1004-40db-8aa1-dc20765790a0.10.png,0,0.01135075,0.28608707,0.7025622
88c96afe-1004-40db-8aa1-dc20765790a0.10.png,1,5.5114833e-05,0.99991953,2.542768e-05
88c96afe-1004-40db-8aa1-dc20765790a0.10.png,2,0.0020701855,0.9979232,6.6657276e-06
88c96afe-1004-40db-8aa1-dc20765790a0.10.png,3,0.00030956147,0.9996853,5.1652137e-06
88c96afe-1004-40db-8aa1-dc20765790a0.10.png,4,4.492692e-05,0.9125357,0.08741936
88c96afe-1004-40db-8aa1-dc20765790a0.15.png,0,0.741406,0.25633708,0.0022568828
88c96afe-1004-40db-8aa1-dc20765790a0.15.png,1,0.9997973,0.00019953492,3.2244093e-06
88c96afe-1004-40db-8aa1-dc20765790a0.15.png,2,0.7807113,0.21928732,1.4338855e-06
88c96afe-1004-40db-8aa1-dc20765790a0.15.png,3,0.6805582,0.31944168,1.8645264e-07
88c96afe-1004-40db-8aa1-dc20765790a0.15.png,4,0.67093414,0.32862324,0.00044258876
88c96afe-1004-40db-8aa1-dc20765790a0.2.png,0,0.0011452588,0.3470059,0.6518488
88c96afe-1004-40db-8aa1-dc20765790a0.2.png,1,0.00031510543,0.99715036,0.0025345462
88c96afe-1004-40db-8aa1-dc20765790a0.2.png,2,0.0014164139,0.894516,0.10406758
88c96afe-1004-40db-8aa1-dc20765790a0.2.png,3,2.3647071e-06,0.99999285,4.750345e-06
88c96afe-1004-40db-8aa1-dc20765790a0.2.png,4,2.4087915e-06,0.97787684,0.02212068
88c96afe-1004-40db-8aa1-dc20765790a0.25.png,0,2.4318902e-08,0.0024962944,0.9975037
88c96afe-1004-40db-8aa1-dc20765790a0.25.png,1,0.0001119997,0.27926925,0.7206187
88c96afe-1004-40db-8aa1-dc20765790a0.25.png,2,5.7863796e-05,0.8780166,0.12192557
88c96afe-1004-40db-8aa1-dc20765790a0.25.png,3,8.939567e-06,0.9787387,0.021252276
88c96afe-1004-40db-8aa1-dc20765790a0.25.png,4,2.893301e-06,0.60460424,0.39539286
88c96afe-1004-40db-8aa1-dc20765790a0.26.png,0,8.524704e-09,0.00016789733,0.99983203
88c96afe-1004-40db-8aa1-dc20765790a0.26.png,1,4.4451666e-05,0.09939579,0.9005598
88c96afe-1004-40db-8aa1-dc20765790a0.26.png,2,2.5854386e-05,0.040346693,0.9596274
88c96afe-1004-40db-8aa1-dc20765790a0.26.png,3,7.747362e-06,0.32441977,0.6755725
88c96afe-1004-40db-8aa1-dc20765790a0.26.png,4,1.4303461e-09,2.157323e-05,0.9999784
88c96afe-1004-40db-8aa1-dc20765790a0.29.png,0,1.87365e-09,2.5425381e-06,0.9999975
88c96afe-1004-40db-8aa1-dc20765790a0.29.png,1,2.3859852e-06,0.0024954705,0.99750215
88c96afe-1004-40db-8aa1-dc20765790a0.29.png,2,9.72236e-09,3.9872543e-06,0.99999595
88c96afe-1004-40db-8aa1-dc20765790a0.29.png,3,4.558664e-06,0.7632365,0.23675892
88c96afe-1004-40db-8aa1-dc20765790a0.29.png,4,6.7988153e-09,8.8596855e-05,0.9999114
88c96afe-1004-40db-8aa1-dc20765790a0.3.png,0,0.24547285,0.38049012,0.3740371
88c96afe-1004-40db-8aa1-dc20765790a0.3.png,1,0.61757195,0.3823692,5.8836125e-05
88c96afe-1004-40db-8aa1-dc20765790a0.3.png,2,0.04913653,0.9508211,4.2365562e-05
88c96afe-1004-40db-8aa1-dc20765790a0.3.png,3,0.49679065,0.49938944,0.0038198624
88c96afe-1004-40db-8aa1-dc20765790a0.3.png,4,0.0035982504,0.95254,0.04386178
88c96afe-1004-40db-8aa1-dc20765790a0.30.png,0,1.6755706e-06,0.00018938672,0.99980897
88c96afe-1004-40db-8aa1-dc20765790a0.30.png,1,8.130736e-05,0.642385,0.3575337
88c96afe-1004-40db-8aa1-dc20765790a0.30.png,2,9.374251e-05,0.62431276,0.37559354
88c96afe-1004-40db-8aa1-dc20765790a0.30.png,3,8.245611e-05,0.4937317,0.5061858
88c96afe-1004-40db-8aa1-dc20765790a0.30.png,4,1.376632e-05,0.025353359,0.9746329
88c96afe-1004-40db-8aa1-dc20765790a0.40.png,0,3.7625974e-05,0.009940337,0.990022
88c96afe-1004-40db-8aa1-dc20765790a0.40.png,1,4.415808e-05,0.947764,0.052191857
88c96afe-1004-40db-8aa1-dc20765790a0.40.png,2,0.0012296377,0.05775738,0.9410129
88c96afe-1004-40db-8aa1-dc20765790a0.40.png,3,4.8734128e-05,0.9835707,0.01638054
88c96afe-1004-40db-8aa1-dc20765790a0.40.png,4,2.9198001e-05,0.30953756,0.69043326
88c96afe-1004-40db-8aa1-dc20765790a0.8.png,0,4.4536784e-05,0.3501767,0.6497788
88c96afe-1004-40db-8aa1-dc20765790a0.8.png,1,1.05929685e-05,0.9993863,0.0006030744
88c96afe-1004-40db-8aa1-dc20765790a0.8.png,2,3.2528453e-05,0.9999081,5.937913e-05
88c96afe-1004-40db-8aa1-dc20765790a0.8.png,3,0.00053575845,0.9960866,0.003377627
88c96afe-1004-40db-8aa1-dc20765790a0.8.png,4,0.00045021917,0.90376437,0.09578535
89450ce0-3159-4cf9-8d11-e1899a0224ba.1.png,0,1.0,5.5915383e-11,2.445573e-15
89450ce0-3159-4cf9-8d11-e1899a0224ba.1.png,1,0.99999964,3.1094922e-07,6.437035e-11
89450ce0-3159-4cf9-8d11-e1899a0224ba.1.png,2,0.9999999,1.7428806e-07,2.4898855e-12
89450ce0-3159-4cf9-8d11-e1899a0224ba.1.png,3,1.0,1.9718232e-08,1.3495818e-12
89450ce0-3159-4cf9-8d11-e1899a0224ba.1.png,4,1.0,2.0029618e-09,2.1283069e-12
89450ce0-3159-4cf9-8d11-e1899a0224ba.12.png,0,1.0,1.8692578e-08,4.6406124e-13
89450ce0-3159-4cf9-8d11-e1899a0224ba.12.png,1,0.99999976,1.959289e-07,1.0123067e-11
89450ce0-3159-4cf9-8d11-e1899a0224ba.12.png,2,1.0,1.2882911e-08,2.964838e-15
89450ce0-3159-4cf9-8d11-e1899a0224ba.12.png,3,0.9999999,1.3827153e-07,1.8424135e-11
89450ce0-3159-4cf9-8d11-e1899a0224ba.12.png,4,1.0,1.8960624e-09,3.535508e-12
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.1.png,0,0.99980515,0.00019488968,1.930535e-10
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.1.png,1,0.99466974,0.005330286,6.2383615e-10
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.1.png,2,0.9999919,8.161363e-06,2.776061e-09
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.1.png,3,0.99999976,2.221544e-07,6.943152e-14
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.1.png,4,0.9999964,3.6009496e-06,2.5097822e-13
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.2.png,0,0.99999666,3.281299e-06,8.5698705e-12
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.2.png,1,0.99999976,2.1317489e-07,4.0111458e-13
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.2.png,2,1.0,5.0410407e-08,1.0090545e-12
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.2.png,3,1.0,2.850298e-09,9.907055e-15
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.2.png,4,0.99999845,1.5275966e-06,1.3018642e-13
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.36.png,0,0.9999738,2.6277381e-05,8.6453296e-11
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.36.png,1,0.99999905,9.749353e-07,2.7705767e-11
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.36.png,2,0.9999926,7.435612e-06,1.5161864e-09
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.36.png,3,1.0,4.0423085e-08,3.9391428e-13
89ac36ba-c8b7-4b0b-9165-397a947ab3f8.36.png,4,0.9999949,5.0762133e-06,2.5892247e-13
89e9307c-bd7c-4dea-861f-8eb814822525.12.png,0,0.9996984,0.0003015846,6.1401917e-10
89e9307c-bd7c-4dea-861f-8eb814822525.12.png,1,0.9999993,6.974524e-07,1.0157293e-08
89e9307c-bd7c-4dea-861f-8eb814822525.12.png,2,0.99928266,0.0007172001,1.1422578e-07
89e9307c-bd7c-4dea-861f-8eb814822525.12.png,3,0.9999995,4.295291e-07,1.8155024e-08
89e9307c-bd7c-4dea-861f-8eb814822525.12.png,4,0.9999999,1.08214515e-07,1.9457139e-10
89e9307c-bd7c-4dea-861f-8eb814822525.14.png,0,0.9999999,1.7778136e-07,3.984189e-11
89e9307c-bd7c-4dea-861f-8eb814822525.14.png,1,0.9999994,6.270392e-07,7.5830764e-10
89e9307c-bd7c-4dea-861f-8eb814822525.14.png,2,0.9999931,6.918625e-06,4.2663572e-08
89e9307c-bd7c-4dea-861f-8eb814822525.14.png,3,0.99999964,4.047131e-07,3.75576e-09
89e9307c-bd7c-4dea-861f-8eb814822525.14.png,4,0.9999994,4.865568e-07,6.662386e-08
89e9307c-bd7c-4dea-861f-8eb814822525.21.png,0,0.99971145,0.0002884939,2.6715097e-09
89e9307c-bd7c-4dea-861f-8eb814822525.21.png,1,0.99976045,0.00023957148,1.0489538e-11
89e9307c-bd7c-4dea-861f-8eb814822525.21.png,2,0.99978834,0.00021162348,7.385544e-12
89e9307c-bd7c-4dea-861f-8eb814822525.21.png,3,0.99998856,1.138552e-05,5.844439e-09
89e9307c-bd7c-4dea-861f-8eb814822525.21.png,4,0.99999416,5.8735477e-06,1.8754115e-11
89e9307c-bd7c-4dea-861f-8eb814822525.22.png,0,0.99999845,1.5527571e-06,1.3659994e-11
89e9307c-bd7c-4dea-861f-8eb814822525.22.png,1,0.9999999,1.4017118e-07,1.7123052e-10
89e9307c-bd7c-4dea-861f-8eb814822525.22.png,2,0.9999819,1.8173372e-05,4.55445e-11
89e9307c-bd7c-4dea-861f-8eb814822525.22.png,3,0.95623773,0.04376228,3.8764866e-10
89e9307c-bd7c-4dea-861f-8eb814822525.22.png,4,1.0,7.848354e-09,1.1449951e-12
89e9307c-bd7c-4dea-861f-8eb814822525.32.png,0,0.9999789,2.1081256e-05,7.249162e-12
89e9307c-bd7c-4dea-861f-8eb814822525.32.png,1,0.9999999,1.04652095e-07,2.1262834e-11
89e9307c-bd7c-4dea-861f-8eb814822525.32.png,2,0.99982893,0.00017098898,2.6995541e-11
89e9307c-bd7c-4dea-861f-8eb814822525.32.png,3,0.6926111,0.30738887,3.633106e-09
89e9307c-bd7c-4dea-861f-8eb814822525.32.png,4,0.9999999,1.288846e-07,4.073963e-13
8a15622a-6a03-4039-aa7c-408a22d1ed17.1.png,0,0.9999987,1.2829157e-06,1.4135064e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.1.png,1,1.0,3.6114823e-08,2.526686e-11
8a15622a-6a03-4039-aa7c-408a22d1ed17.1.png,2,1.0,8.526505e-10,1.2596316e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.1.png,3,1.0,1.2519408e-08,3.1575294e-11
8a15622a-6a03-4039-aa7c-408a22d1ed17.1.png,4,0.99999857,1.3624668e-06,9.896349e-08
8a15622a-6a03-4039-aa7c-408a22d1ed17.18.png,0,1.0,3.205136e-08,8.65685e-13
8a15622a-6a03-4039-aa7c-408a22d1ed17.18.png,1,1.0,2.0422046e-10,1.3378883e-14
8a15622a-6a03-4039-aa7c-408a22d1ed17.18.png,2,1.0,3.330517e-10,1.1466417e-14
8a15622a-6a03-4039-aa7c-408a22d1ed17.18.png,3,1.0,2.5884876e-09,1.0329451e-14
8a15622a-6a03-4039-aa7c-408a22d1ed17.18.png,4,1.0,3.6084806e-08,6.064671e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.2.png,0,0.99999726,2.7429005e-06,4.0347038e-11
8a15622a-6a03-4039-aa7c-408a22d1ed17.2.png,1,1.0,5.81606e-09,1.6557214e-10
8a15622a-6a03-4039-aa7c-408a22d1ed17.2.png,2,0.9999994,6.1884987e-07,6.747764e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.2.png,3,0.9999994,5.6079944e-07,1.7429496e-09
8a15622a-6a03-4039-aa7c-408a22d1ed17.2.png,4,0.9999999,1.6299377e-07,1.9340808e-10
8a15622a-6a03-4039-aa7c-408a22d1ed17.20.png,0,1.0,2.4425749e-08,1.8958088e-13
8a15622a-6a03-4039-aa7c-408a22d1ed17.20.png,1,0.9999999,8.3221686e-08,4.8324847e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.20.png,2,1.0,7.954815e-09,5.8551198e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.20.png,3,0.9999988,1.1437552e-06,4.764799e-11
8a15622a-6a03-4039-aa7c-408a22d1ed17.20.png,4,1.0,7.524101e-09,2.6082744e-11
8a15622a-6a03-4039-aa7c-408a22d1ed17.21.png,0,0.9999999,1.3737576e-07,4.3464993e-13
8a15622a-6a03-4039-aa7c-408a22d1ed17.21.png,1,0.9999999,1.1741253e-07,4.4962766e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.21.png,2,1.0,1.0448586e-09,6.0594417e-13
8a15622a-6a03-4039-aa7c-408a22d1ed17.21.png,3,0.99999964,3.5726706e-07,6.7532755e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.21.png,4,1.0,4.4388877e-08,4.0814657e-11
8a15622a-6a03-4039-aa7c-408a22d1ed17.3.png,0,0.99999964,3.5302935e-07,2.094255e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.3.png,1,1.0,4.3634145e-08,4.1745006e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.3.png,2,1.0,6.7207786e-09,2.4255133e-12
8a15622a-6a03-4039-aa7c-408a22d1ed17.3.png,3,0.9999994,5.803774e-07,2.8374883e-10
8a15622a-6a03-4039-aa7c-408a22d1ed17.3.png,4,0.9999999,7.1391575e-08,9.430867e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.1.png,0,0.99999964,3.6244805e-07,1.6175566e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.1.png,1,1.0,1.8885595e-08,5.322955e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.1.png,2,1.0,2.2735232e-08,8.771634e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.1.png,3,0.99999607,3.9046977e-06,2.7890355e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.1.png,4,0.99999917,8.77582e-07,1.3717496e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.12.png,0,1.0,5.1990443e-09,3.6132323e-12
8a915a1d-ca45-481c-9e62-a86440c6fcc5.12.png,1,0.99999726,2.7161257e-06,3.2048707e-08
8a915a1d-ca45-481c-9e62-a86440c6fcc5.12.png,2,0.9999926,7.334527e-06,1.4452285e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.12.png,3,0.9999995,4.84391e-07,5.352868e-12
8a915a1d-ca45-481c-9e62-a86440c6fcc5.12.png,4,0.9999999,6.232778e-08,1.3096627e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.13.png,0,0.9999999,1.4966781e-07,7.672038e-15
8a915a1d-ca45-481c-9e62-a86440c6fcc5.13.png,1,0.99999976,2.7301314e-07,1.238866e-12
8a915a1d-ca45-481c-9e62-a86440c6fcc5.13.png,2,1.0,1.5299332e-08,4.3778335e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.13.png,3,1.0,4.603944e-10,6.3287596e-15
8a915a1d-ca45-481c-9e62-a86440c6fcc5.13.png,4,1.0,1.4020494e-10,1.533367e-14
8a915a1d-ca45-481c-9e62-a86440c6fcc5.23.png,0,1.0,5.794513e-09,2.3526753e-14
8a915a1d-ca45-481c-9e62-a86440c6fcc5.23.png,1,0.9999999,1.1487911e-07,1.9922798e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.23.png,2,1.0,2.7259185e-08,2.551995e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.23.png,3,1.0,3.0204908e-11,1.9234223e-15
8a915a1d-ca45-481c-9e62-a86440c6fcc5.23.png,4,1.0,1.1710436e-09,5.066386e-14
8a915a1d-ca45-481c-9e62-a86440c6fcc5.4.png,0,1.0,3.4715375e-09,5.417443e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.4.png,1,1.0,1.9115567e-09,6.8995096e-14
8a915a1d-ca45-481c-9e62-a86440c6fcc5.4.png,2,1.0,1.9867842e-08,1.0358122e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.4.png,3,0.9999995,5.248356e-07,5.666948e-12
8a915a1d-ca45-481c-9e62-a86440c6fcc5.4.png,4,0.9999999,1.4975033e-07,3.1089777e-12
8a915a1d-ca45-481c-9e62-a86440c6fcc5.9.png,0,1.0,1.1421902e-08,2.3223576e-11
8a915a1d-ca45-481c-9e62-a86440c6fcc5.9.png,1,0.9999999,1.5454222e-07,6.072828e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.9.png,2,0.9999994,5.717479e-07,9.915075e-13
8a915a1d-ca45-481c-9e62-a86440c6fcc5.9.png,3,0.9999999,1.2987587e-07,1.9911238e-12
8a915a1d-ca45-481c-9e62-a86440c6fcc5.9.png,4,1.0,5.4144298e-08,8.9748285e-11
8adb3d58-b391-4932-985d-55c144ff9704.4.png,0,0.9999912,8.766662e-06,1.1861914e-09
8adb3d58-b391-4932-985d-55c144ff9704.4.png,1,0.9999876,1.1131175e-05,1.2784693e-06
8adb3d58-b391-4932-985d-55c144ff9704.4.png,2,0.9982247,0.0017751639,8.844812e-08
8adb3d58-b391-4932-985d-55c144ff9704.4.png,3,0.99999964,4.1067497e-07,5.5629633e-11
8adb3d58-b391-4932-985d-55c144ff9704.4.png,4,0.99999666,3.288015e-06,4.3261292e-10
8adb3d58-b391-4932-985d-55c144ff9704.5.png,0,0.9999958,4.188749e-06,1.12259316e-13
8adb3d58-b391-4932-985d-55c144ff9704.5.png,1,0.99999905,9.513815e-07,3.8424605e-10
8adb3d58-b391-4932-985d-55c144ff9704.5.png,2,0.9999274,7.26138e-05,4.1132037e-10
8adb3d58-b391-4932-985d-55c144ff9704.5.png,3,0.9999999,6.2428555e-08,1.4827287e-12
8adb3d58-b391-4932-985d-55c144ff9704.5.png,4,0.9999999,1.6763565e-07,5.775073e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.19.png,0,0.9999988,1.182562e-06,2.2946842e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.19.png,1,0.9999982,1.8064436e-06,9.260538e-10
8ae17dfd-3240-48b2-bda2-61836fe1c71d.19.png,2,0.99999785,2.0946131e-06,2.9996019e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.19.png,3,0.99999964,3.5021796e-07,2.7803172e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.19.png,4,1.0,8.660287e-09,1.1086503e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.30.png,0,0.99981266,0.00018740336,2.6682013e-08
8ae17dfd-3240-48b2-bda2-61836fe1c71d.30.png,1,0.99999833,1.6758305e-06,4.1729656e-08
8ae17dfd-3240-48b2-bda2-61836fe1c71d.30.png,2,0.99997616,2.3849247e-05,8.3973645e-10
8ae17dfd-3240-48b2-bda2-61836fe1c71d.30.png,3,1.0,1.574292e-08,4.152123e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.30.png,4,0.99999785,2.1700791e-06,1.205489e-08
8ae17dfd-3240-48b2-bda2-61836fe1c71d.6.png,0,0.9999994,6.308775e-07,5.792313e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.6.png,1,0.9999995,4.7647032e-07,5.2568633e-10
8ae17dfd-3240-48b2-bda2-61836fe1c71d.6.png,2,0.9999931,6.8706195e-06,2.872236e-11
8ae17dfd-3240-48b2-bda2-61836fe1c71d.6.png,3,1.0,5.605426e-09,7.6175455e-12
8ae17dfd-3240-48b2-bda2-61836fe1c71d.6.png,4,0.9999994,6.4814344e-07,1.3963369e-11
8b285fef-8b07-482d-bb32-6cab1369f8ca.1.png,0,0.9070868,0.09014112,0.0027721073
8b285fef-8b07-482d-bb32-6cab1369f8ca.1.png,1,0.9989459,0.0010467779,7.368121e-06
8b285fef-8b07-482d-bb32-6cab1369f8ca.1.png,2,1.0,4.3700776e-08,6.254784e-09
8b285fef-8b07-482d-bb32-6cab1369f8ca.1.png,3,0.99998295,1.690367e-05,7.267967e-08
8b285fef-8b07-482d-bb32-6cab1369f8ca.1.png,4,0.9999995,5.357733e-07,6.5013196e-11
8b285fef-8b07-482d-bb32-6cab1369f8ca.20.png,0,0.99987376,0.0001260546,6.869262e-08
8b285fef-8b07-482d-bb32-6cab1369f8ca.20.png,1,0.99997544,1.5331405e-05,9.136186e-06
8b285fef-8b07-482d-bb32-6cab1369f8ca.20.png,2,1.0,2.8241562e-08,1.3961747e-08
8b285fef-8b07-482d-bb32-6cab1369f8ca.20.png,3,0.99989116,0.00010396349,4.9239507e-06
8b285fef-8b07-482d-bb32-6cab1369f8ca.20.png,4,0.9999994,5.69217e-07,2.7422915e-08
8b53bae8-4565-4942-86c8-a2c358902cb6.10.png,0,0.9999926,7.440123e-06,5.1932747e-10
8b53bae8-4565-4942-86c8-a2c358902cb6.10.png,1,1.0,1.491929e-08,1.0680501e-10
8b53bae8-4565-4942-86c8-a2c358902cb6.10.png,2,0.99999964,3.4007277e-07,1.1511216e-12
8b53bae8-4565-4942-86c8-a2c358902cb6.10.png,3,0.9999994,6.42489e-07,2.470005e-11
8b53bae8-4565-4942-86c8-a2c358902cb6.10.png,4,0.9999796,2.0439355e-05,2.3668673e-11
8b53bae8-4565-4942-86c8-a2c358902cb6.11.png,0,0.99993837,6.1589664e-05,7.068767e-11
8b53bae8-4565-4942-86c8-a2c358902cb6.11.png,1,1.0,5.6965416e-10,6.539599e-12
8b53bae8-4565-4942-86c8-a2c358902cb6.11.png,2,1.0,1.3684836e-08,1.476473e-11
8b53bae8-4565-4942-86c8-a2c358902cb6.11.png,3,1.0,1.7041874e-08,4.6039656e-12
8b53bae8-4565-4942-86c8-a2c358902cb6.11.png,4,0.9999976,2.4051205e-06,2.6605667e-09
8b6e0881-ac21-45f5-8c62-98ec0d361b89.1.png,0,0.8483866,0.15157618,3.7220743e-05
8b6e0881-ac21-45f5-8c62-98ec0d361b89.1.png,1,0.9872667,0.012433515,0.0002997337
8b6e0881-ac21-45f5-8c62-98ec0d361b89.1.png,2,0.99947625,0.00052380515,3.722194e-10
8b6e0881-ac21-45f5-8c62-98ec0d361b89.1.png,3,0.7213668,0.27360743,0.005025723
8b6e0881-ac21-45f5-8c62-98ec0d361b89.1.png,4,0.9999237,7.432034e-05,2.0321684e-06
8b6e0881-ac21-45f5-8c62-98ec0d361b89.8.png,0,0.99999976,2.0162466e-07,8.7113344e-11
8b6e0881-ac21-45f5-8c62-98ec0d361b89.8.png,1,0.9997317,0.00026831115,3.3103195e-08
8b6e0881-ac21-45f5-8c62-98ec0d361b89.8.png,2,0.9999995,4.8872073e-07,4.3195634e-13
8b6e0881-ac21-45f5-8c62-98ec0d361b89.8.png,3,0.9999932,6.772402e-06,4.912997e-10
8b6e0881-ac21-45f5-8c62-98ec0d361b89.8.png,4,0.9999931,6.9036564e-06,1.0858168e-09
8b6e0881-ac21-45f5-8c62-98ec0d361b89.9.png,0,0.9944771,0.00552276,7.569423e-08
8b6e0881-ac21-45f5-8c62-98ec0d361b89.9.png,1,0.86957026,0.1304277,1.9770202e-06
8b6e0881-ac21-45f5-8c62-98ec0d361b89.9.png,2,0.96908015,0.030919831,9.24441e-10
8b6e0881-ac21-45f5-8c62-98ec0d361b89.9.png,3,0.9923862,0.0076137586,9.47075e-09
8b6e0881-ac21-45f5-8c62-98ec0d361b89.9.png,4,0.47579333,0.5242063,4.292538e-07
8b71d23f-9455-4209-bd50-a462f6c90769.1.png,0,0.999433,0.00056704675,5.2059272e-09
8b71d23f-9455-4209-bd50-a462f6c90769.1.png,1,1.0,8.055325e-09,7.676574e-12
8b71d23f-9455-4209-bd50-a462f6c90769.1.png,2,0.9999975,2.4488525e-06,2.5840096e-11
8b71d23f-9455-4209-bd50-a462f6c90769.1.png,3,1.0,1.6505867e-08,6.1440437e-15
8b71d23f-9455-4209-bd50-a462f6c90769.1.png,4,0.99999416,5.8957153e-06,8.1527105e-11
